review_id,review,sentiment_label,sentiment_score,identified_theme,all_themes,rating,date,bank,source,clean_text
2153c14f-37ee-4a9f-8093-52e0f9042f09,ምርጥ,Negative,0.6971,Other,Other,5,2026-02-23,CBE,Google Play,ምርጥ
e855bb26-3afc-47e5-9e73-6c04dae621ec,good app for money services,Positive,0.999,Other,Other,5,2026-02-23,CBE,Google Play,good app money service
3712a990-2917-49eb-a794-5573703e2fba,ቅልጥፍጥፍ ያለ አሰራር በመሆኑ በዚሁ ቀጥሉ,Negative,0.9047,Other,Other,5,2026-02-22,CBE,Google Play,ቅልጥፍጥፍ አሰራር በመሆኑ በዚሁ ቀጥሉ
e044bb77-4f61-4fe0-b3b0-4da5cd9125e6,it is best for me,Positive,0.9997,Other,Other,5,2026-02-22,CBE,Google Play,best
f4fcc859-e9cd-4c7d-b86b-2c080fda6b79,"As you know most of your subscribers use lowest android version,so in the case of updated 2026 app, you lost your digital customers.Even Ethiotelecom tries button Mobiles as use some android applications to satisfy his customers.",Negative,0.9996,UI & experience,UI & experience,1,2026-02-22,CBE,Google Play,know subscriber use lowest android version case updated app lost digital customer even ethiotelecom try button mobile use android application satisfy customer
3354c5a5-94c1-4031-b383-f608d934087e,it is the worst one ever seen in my life because unless you have updated it can not work completely and if you update it you must go to the nearest bank always for that i give it one star,Negative,0.9998,UI & experience,UI & experience,1,2026-02-22,CBE,Google Play,worst one ever seen life unless updated work completely update must nearest bank always give one star
9c73e5e6-acf7-4811-8c1f-05ed0096fe72,good,Positive,0.9998,Other,Other,4,2026-02-22,CBE,Google Play,good
fb7d06f5-0919-42be-904f-38f0804b0c3d,good App 👍 thank you,Positive,0.9999,Other,Other,5,2026-02-22,CBE,Google Play,good app thank
1834dea9-f8b9-4cfe-ade8-80284613f3b0,I had been using mobile banking since many years but my pin blocked and went to the opening bank which is Aware branch they made it good and I confirmed the new pin when I reached home and try to access with no reason it blocked it so I went again and they give another one and we agreed and I confirmed the new one but the same thing happened again to your knowledge since I have fallen down and broke my ball from the the Ball and socket and having surgery I walk with the help cane. so please help,Negative,0.9836,Account access issues,Account access issues|Customer support,5,2026-02-21,CBE,Google Play,using mobile banking since many year pin blocked went opening bank aware branch made good confirmed new pin reached home try access reason blocked went give another one agreed confirmed new one thing happened knowledge since fallen broke ball ball socket surgery walk help cane please help
f1061c5b-e16d-4829-95f9-15406ecd0536,very good,Positive,0.9999,Other,Other,5,2026-02-21,CBE,Google Play,good
2da1c4b9-67a9-4f57-a0a5-e570e64decdc,"fast, sharp and perfect",Positive,0.9999,Other,Other,5,2026-02-21,CBE,Google Play,fast sharp perfect
f22f1c9a-fc63-4291-bf96-4b401c1af487,Good,Positive,0.9998,Other,Other,1,2026-02-21,CBE,Google Play,good
ebd56987-8485-4cc4-b77a-e8b25dba8934,retarded app,Negative,0.9974,Other,Other,1,2026-02-21,CBE,Google Play,retarded app
f6aed605-0802-446b-8731-6b37534b9f53,ገንዘብ የለንም,Negative,0.7851,Other,Other,5,2026-02-21,CBE,Google Play,ገንዘብ የለንም
60fcf6ec-6505-47d3-9c69-fcefde08f6c1,the app.is very nice,Positive,0.9998,Other,Other,5,2026-02-21,CBE,Google Play,app nice
9c02c8ba-3634-4363-b888-e60ce895ba7a,Good. I like the last chenge you made on the order of numbers on the password keyboared. it helps the user be more conscious of what he is doing and other people would not assume or guess passwords from the patterns of the regular number keyboared,Positive,0.9669,Account access issues,Account access issues|Customer support,5,2026-02-21,CBE,Google Play,good like last chenge made order number password keyboared help user conscious people would assume guess password pattern regular number keyboared
bb270292-40a1-43fe-986c-0d7c9fbae106,it is exelent app,Positive,0.9978,Other,Other,1,2026-02-21,CBE,Google Play,exelent app
45da0e88-1a70-4e74-8c72-1a5db90d072e,please fix the up. I can't open or update. thank you,Positive,0.8302,UI & experience,UI & experience,3,2026-02-20,CBE,Google Play,please fix open update thank
2102a1c1-869d-4fea-b0f3-9e43b4e9e426,Safe easy to use,Positive,0.9996,UI & experience,UI & experience,5,2026-02-20,CBE,Google Play,safe easy use
61289187-776d-4b1d-948a-47281c1e6159,CBE application is good.,Positive,0.9998,Other,Other,4,2026-02-20,CBE,Google Play,cbe application good
3cb20c7b-c66b-4661-ad21-d5b854b2c8ec,baste application in the world.,Positive,0.9966,Other,Other,5,2026-02-20,CBE,Google Play,baste application world
28b36736-20d6-43c0-91bb-d0db24f57797,the best payment method 👌,Positive,0.9996,Transaction performance,Transaction performance,5,2026-02-20,CBE,Google Play,best payment method
69aa5b51-b5ba-4d75-9bf9-6e5971f6574e,"The app needs a major update for transparency and usability. ​Show Fees First: Currently, the app hides the total cost until after the transaction is finished. For example, if I transfer 10 ETB, I only see the extra 11.50 ETB in fees on the receipt after the money is gone. We must see the Commission + VAT before clicking confirm. ​Cardless ATM Withdrawal: Please add a feature to order cash withdrawals from CBE ATMs directly through the app without needing a physical card. ​",Negative,0.9994,Transaction performance,Transaction performance|UI & experience,2,2026-02-20,CBE,Google Play,app need major update transparency usability show fee first currently app hide total cost transaction finished example transfer etb see extra etb fee receipt money gone must see commission vat clicking confirm cardless atm withdrawal please add feature order cash withdrawal cbe atm directly app without needing physical card
3752fb24-f17e-47bd-969b-114486514b3c,its going well,Positive,0.9998,Other,Other,5,2026-02-20,CBE,Google Play,going well
7128aedb-8f8f-47a7-a0cc-58cb324c2ff4,i give for this app 5 stars it's fine and best application for all,Positive,0.9998,Other,Other,5,2026-02-20,CBE,Google Play,give app star fine best application
2ef0cb90-d5f3-4e87-8904-3837b06b9f1a,👍,Negative,0.6971,Other,Other,5,2026-02-20,CBE,Google Play,
b0cc4493-2163-4194-beab-a806e8e1e96c,this is the baddest app I have ever used!,Negative,0.9998,Other,Other,1,2026-02-19,CBE,Google Play,baddest app ever used
d1a23256-9099-47a2-b9bd-c4dd011c0a0a,😍,Negative,0.6971,Other,Other,5,2026-02-19,CBE,Google Play,
1ea6b6ce-b2e1-4834-81b8-b484e5715658,it is good app recently get doesn't show me my price even not transfer to wallet and other bank though,Positive,0.9826,Transaction performance,Transaction performance,4,2026-02-19,CBE,Google Play,good app recently get show price even transfer wallet bank though
7380c2e1-3f01-4a32-91ed-8aef1fa82bf7,The app was useful but it doesn't show commission prior to making transfer. I found it CHEATING. I recently transferred to other bank without knowing the commission to be deducted from my account and guest what 90 BIRR. Are you kidding me? This app is robbing us. IT MUST SHOW COMMISSION BEFORE CONFIRMATION. I want to use your service only if I agree with your commission,Negative,0.9989,Transaction performance,Transaction performance,1,2026-02-19,CBE,Google Play,app useful show commission prior making transfer found cheating recently transferred bank without knowing commission deducted account guest birr kidding app robbing must show commission confirmation want use service agree commission
0168084a-7002-4753-bd9a-0fee10db9fdb,accessibility on iphone is very bad I go two times a month to reset because of sync issues it's very terrible honestly very dissatisfied I suggest they work on iphone compatibility,Negative,0.9996,Other,Other,1,2026-02-19,CBE,Google Play,accessibility iphone bad two time month reset sync issue terrible honestly dissatisfied suggest work iphone compatibility
d99c91a4-9075-49a0-956b-63f2492a5b0c,good apps,Positive,0.9999,Other,Other,4,2026-02-18,CBE,Google Play,good apps
b13d2c6b-d378-4244-99e2-153f6f400d83,good,Positive,0.9998,Other,Other,5,2026-02-18,CBE,Google Play,good
695b7540-1dae-4211-93b4-97510faaddf7,verry usefull,Positive,0.9228,Other,Other,5,2026-02-18,CBE,Google Play,verry usefull
e1e2a119-50fd-44a7-88cb-78bc1ba2ece2,fix the bug there's a bug it's not letting me see or transfer my balance,Negative,0.9994,Transaction performance,Transaction performance,5,2026-02-18,CBE,Google Play,fix bug bug letting see transfer balance
746d698a-bfb5-4ef2-a20d-7b438ebde097,please update and play working apk,Positive,0.9592,UI & experience,UI & experience,5,2026-02-17,CBE,Google Play,please update play working apk
1beb64fd-523a-419b-9582-854903c5a4ea,very nice App,Positive,0.9999,Other,Other,5,2026-02-17,CBE,Google Play,nice app
a63f154d-9207-41a2-969c-e51ec65a6c6c,"Great App!!! Some times it may become busy,but that is not Problem of the company that type of problem is network case....",Positive,0.9931,Other,Other,5,2026-02-17,CBE,Google Play,great app time may become busy problem company type problem network case
a9de85f9-b349-49b4-a1f8-0f63c35e8223,it's nice app for me,Positive,0.9998,Other,Other,5,2026-02-17,CBE,Google Play,nice app
857a05cf-983c-46ed-bbe5-0150df0b0fca,I like it very much.Thank you,Positive,0.9999,Other,Other,5,2026-02-17,CBE,Google Play,like much thank
1eb1e2e5-9913-482e-b2e1-58a713334f98,good👍,Negative,0.6971,Other,Other,5,2026-02-17,CBE,Google Play,good
28032b03-68d1-405d-8468-196e36e4b792,good,Positive,0.9998,Other,Other,5,2026-02-16,CBE,Google Play,good
6b2fafdc-2ec6-4dae-bcef-23d594c8d39c,ok,Positive,0.9998,Other,Other,5,2026-02-16,CBE,Google Play,
601f4057-9224-4dfb-8a85-24293ef6640b,very good,Positive,0.9999,Other,Other,5,2026-02-16,CBE,Google Play,good
55a443bb-30cd-4cd3-8c42-10685b837b6a,great app,Positive,0.9998,Other,Other,5,2026-02-16,CBE,Google Play,great app
6162806f-09d2-4336-b555-528aac7a6aaa,the latest update makes the keyboard unpleasant and confusing.,Negative,0.9998,UI & experience,UI & experience,1,2026-02-16,CBE,Google Play,latest update make keyboard unpleasant confusing
17efaa0d-d3b9-4b0d-9411-df4bc8cb1afb,very nice app,Positive,0.9999,Other,Other,5,2026-02-16,CBE,Google Play,nice app
26442333-15b0-406c-8059-df9c4e90d9a4,best 👍,Positive,0.9997,Other,Other,5,2026-02-16,CBE,Google Play,best
15de8206-048c-4e3f-9c98-2ea23ba10262,technitional,Negative,0.9847,Other,Other,5,2026-02-16,CBE,Google Play,technitional
0e3e7b35-16bf-4bee-9f10-d3c337a68cc5,it a best app,Positive,0.9998,Other,Other,5,2026-02-16,CBE,Google Play,best app
7acfaf68-39b9-4f45-8834-38c22d9865e5,"since the application updated, i couldn't use the it properly . now it stucked and loading but not working I was even trying to contact thru online help/chat box on the app, but no one's responding. such a poor service.",Negative,0.9998,Transaction performance,Transaction performance|UI & experience|Customer support,1,2026-02-14,CBE,Google Play,since application updated use properly stucked loading working even trying contact thru online help chat box app one responding poor service
43535d5a-17ae-4652-a799-c6dc3ff8f920,ጥሩ ነው,Negative,0.7851,Other,Other,4,2026-02-14,CBE,Google Play,
a65415a6-0045-4ae1-86b0-b8f84521d65f,not functional too boring,Positive,0.9842,Other,Other,5,2026-02-14,CBE,Google Play,functional boring
b0b83fc7-d960-4762-99da-78d0a8311997,that is very nice,Positive,0.9998,Other,Other,4,2026-02-13,CBE,Google Play,nice
1ba4e503-560a-472f-b0eb-a729023e1eb8,nice bank and app,Positive,0.9998,Other,Other,4,2026-02-13,CBE,Google Play,nice bank app
249f5023-5355-4635-8055-e935b45dd967,"look my app don,t hack",Positive,0.9731,Other,Other,5,2026-02-13,CBE,Google Play,look app hack
bf2e202b-7375-4a82-b31d-339ea34aee94,Good banK,Positive,0.9998,Other,Other,5,2026-02-12,CBE,Google Play,good bank
0b9530f8-e07c-4ac8-8f00-68a21c870316,"CBE Mobile Banking: Easy to Use! Fast, Efficient, ""#All_in_One"" Symbol - (Bank of Ethiopia)! Genuine & Huge Efforts in Progress to Modernize its Allrounded Services so as to Secure an Image/Symbol of Rise of Ethiopia, Like the EAL, GERD Jiants. Looking Forward to Seeing this Initiative Becomes a Reality Sooner than Latter!",Positive,0.9995,UI & experience,UI & experience,5,2026-02-12,CBE,Google Play,cbe mobile banking easy use fast efficient all_in_one symbol bank ethiopia genuine huge effort progress modernize allrounded service secure image symbol rise ethiopia like eal gerd jiants looking forward seeing initiative becomes reality sooner latter
6b984ad1-fe32-44ce-b986-1ccee30c4815,wow,Positive,0.9996,Other,Other,5,2026-02-12,CBE,Google Play,wow
510d6089-892a-496f-afc3-48fe1d126615,update error waiting the next update,Negative,0.9986,Transaction performance,Transaction performance|UI & experience,2,2026-02-12,CBE,Google Play,update error waiting next update
ec3787a6-236a-42c5-8317-cee71bdf7612,nice,Positive,0.9999,Other,Other,5,2026-02-11,CBE,Google Play,nice
8fff5aeb-63b4-457d-b94d-c88cb83c67b3,good,Positive,0.9998,Other,Other,5,2026-02-11,CBE,Google Play,good
e0fe6849-d244-454b-a325-4c97f924a967,great,Positive,0.9999,Other,Other,5,2026-02-11,CBE,Google Play,great
686bf29c-9446-405a-81c3-1f2bbf1edc5e,Thanks for this convenient and simple and very reliable application.,Positive,0.9998,Other,Other,5,2026-02-11,CBE,Google Play,thanks convenient simple reliable application
1faac77f-3c1e-44fe-b0e0-048cc09d1553,very satisfied with it,Positive,0.9998,Other,Other,5,2026-02-11,CBE,Google Play,satisfied
cb169d41-a223-4ae4-a999-71e4567c7bd7,fast,Positive,0.9989,Other,Other,5,2026-02-11,CBE,Google Play,fast
052c0200-a4f3-4d96-ae93-eec8fd580d59,Good,Positive,0.9998,Other,Other,5,2026-02-11,CBE,Google Play,good
f0046583-31fc-44c5-b397-a2216ab5e2db,i heat app,Positive,0.998,Other,Other,2,2026-02-10,CBE,Google Play,heat app
50722d16-42ad-4232-94af-f83502fddb35,daown load,Negative,0.9993,Other,Other,1,2026-02-10,CBE,Google Play,daown load
822dbefa-4722-4e9a-a0f5-61116f2b25e1,there is no enter button on the login,Negative,0.9978,Account access issues,Account access issues|UI & experience,1,2026-02-10,CBE,Google Play,enter button login
f859692d-72e3-4416-b100-06125b56b9b4,It is excellent.,Positive,0.9999,Other,Other,5,2026-02-10,CBE,Google Play,excellent
73b19087-f6bf-4ac8-8345-323ea1d79e9c,the latest version is worse. not working at all,Negative,0.9998,Other,Other,1,2026-02-10,CBE,Google Play,latest version worse working
bd8c6a8d-0355-495c-bd7e-ecb4e78f175d,I could get a zero for this app if I could. You can't have a statement to view your past transactions filtered by anything. Information is incorrect when you view your statement that is available to you. Hire good project managers and developers to give your customers acceptable level of service. Ethiopia has smart people. Stone age level of compatibility. Very sad.,Negative,0.9979,Transaction performance,Transaction performance,1,2026-02-09,CBE,Google Play,could get zero app could statement view past transaction filtered anything information incorrect view statement available hire good project manager developer give customer acceptable level service ethiopia smart people stone age level compatibility sad
b7252b31-b7ec-43a6-8638-e23557e38298,Thank you CBE it is very better,Positive,0.9995,Other,Other,5,2026-02-09,CBE,Google Play,thank cbe better
a8c5ba59-b9fa-4ea0-8d50-c08a8da762e4,good,Positive,0.9998,Other,Other,5,2026-02-09,CBE,Google Play,good
098890bb-bbf3-4ea3-992b-f148d4d6ed73,the best app,Positive,0.9998,Other,Other,5,2026-02-09,CBE,Google Play,best app
aff1f793-d3cf-48ce-8794-ecfe27fb51a4,good,Positive,0.9998,Other,Other,5,2026-02-09,CBE,Google Play,good
db7d25e9-e367-44c2-b1a1-86218b21dd10,"Easy, fast and secure app thanks Comercial bank of Ethiopia( CBE NOOR)",Positive,0.9969,UI & experience,UI & experience,5,2026-02-09,CBE,Google Play,easy fast secure app thanks comercial bank ethiopia cbe noor
7c7d2e37-2227-41b7-b311-dbf536b44e25,wow,Positive,0.9996,Other,Other,5,2026-02-09,CBE,Google Play,wow
708c0ec6-d14d-4b3f-a85c-15b278f00056,good,Positive,0.9998,Other,Other,5,2026-02-09,CBE,Google Play,good
2fb8c33c-63f8-43e5-80c0-687e883078cb,ok,Positive,0.9998,Other,Other,5,2026-02-09,CBE,Google Play,
d1933754-876e-4221-9e3c-15a350bc960c,"It only shows recent transactions, it does not show old transactions when we want to check.",Negative,0.8603,Transaction performance,Transaction performance,3,2026-02-09,CBE,Google Play,show recent transaction show old transaction want check
6f5c2e13-9b86-43a9-a396-bcd4f575314f,good,Positive,0.9998,Other,Other,3,2026-02-08,CBE,Google Play,good
36583bc7-7d90-4df8-a0c3-3e34840930b6,thank you,Positive,0.9998,Other,Other,5,2026-02-08,CBE,Google Play,thank
8562af42-ceb1-4015-b2f1-10732a0f5ace,Useful app.,Positive,0.9993,Other,Other,5,2026-02-08,CBE,Google Play,useful app
b1d4b1db-7a11-4531-93b6-9c16819c669d,very good bank thanks,Positive,0.9999,Other,Other,5,2026-02-08,CBE,Google Play,good bank thanks
199cc660-2289-46c2-946c-22fab22be5ba,Best app,Positive,0.9997,Other,Other,5,2026-02-07,CBE,Google Play,best app
be813f1d-5060-452f-be52-f2b39fceff63,Excellent !,Positive,0.9999,Other,Other,5,2026-02-07,CBE,Google Play,excellent
a9f57cd6-5715-46fe-a8e2-862833175b1a,good,Positive,0.9998,Other,Other,5,2026-02-07,CBE,Google Play,good
414528cb-b3f9-47ad-b88c-aa9bad169872,pls update my cbe mobile banking,Negative,0.9723,UI & experience,UI & experience,3,2026-02-07,CBE,Google Play,pls update cbe mobile banking
b2543464-6b47-416c-9427-f5f350d965ea,good app,Positive,0.9998,Other,Other,3,2026-02-07,CBE,Google Play,good app
72c37247-bc96-4fee-bf0e-a91deb04bc42,"The application is generally very good and reliable. It offers smooth operations and better functionality compared to many similar apps. However, after the recent update, the keyboard behavior is not as convenient as before—it seems to have adapted new features that affect typing comfort. Aside from this issue, the overall performance, services, and usability of the app remain strong. I appreciate the improvements and hope the keyboard experience will be refined in future updates.",Positive,0.9961,UI & experience,UI & experience,4,2026-02-07,CBE,Google Play,application generally good reliable offer smooth operation better functionality compared many similar apps however recent update keyboard behavior convenient seems adapted new feature affect typing comfort aside issue overall performance service usability app remain strong appreciate improvement hope keyboard experience refined future update
